timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
7720,0.6,-0.24,0.78,-0.49,-1.47,0.0
7740,0.61,-0.23,0.78,0.07,-1.54,0.0
7760,0.6,-0.24,0.78,-0.35,-1.12,-0.14
7780,0.6,-0.24,0.78,-0.07,-1.05,-0.21
7800,0.61,-0.24,0.78,-0.49,-0.7,-0.49
7820,0.61,-0.24,0.78,-0.77,-0.56,-0.84
7840,0.61,-0.24,0.79,-1.12,0.07,-0.42
7860,0.6,-0.24,0.78,-0.84,-0.07,-0.49
7880,0.6,-0.24,0.79,-0.63,-0.28,-0.63
7900,0.61,-0.24,0.79,-0.63,-0.56,-0.49
7920,0.6,-0.24,0.78,-0.35,-0.42,-0.42
7940,0.6,-0.24,0.78,-0.28,-0.35,-0.49
7960,0.6,-0.24,0.78,-0.42,-0.35,-0.63
7980,0.6,-0.24,0.78,-0.49,-0.35,-0.49
8000,0.61,-0.24,0.78,-0.28,-0.14,-0.35
8020,0.6,-0.24,0.78,-0.56,-0.77,-0.35
8040,0.6,-0.24,0.78,-0.28,-1.19,-0.21
8060,0.61,-0.24,0.79,-0.07,-1.82,0.0
8080,0.61,-0.24,0.79,0.7,-0.7,0.07
8100,0.61,-0.24,0.78,0.7,-0.84,0.63
8120,0.6,-0.24,0.78,1.05,-0.35,0.56
8140,0.6,-0.24,0.79,0.7,-0.63,0.49
8160,0.6,-0.24,0.79,0.35,-0.56,0.56
8180,0.6,-0.24,0.79,0.49,-0.49,0.21
8200,0.6,-0.23,0.79,0.56,-0.49,-0.28
8220,0.6,-0.24,0.79,0.98,-0.77,0.07
8240,0.6,-0.24,0.79,1.12,-0.84,0.28
8260,0.6,-0.24,0.79,0.7,-0.21,0.21
8280,0.6,-0.24,0.79,0.84,-0.42,0.35
8300,0.6,-0.24,0.79,0.56,-0.42,0.56
8320,0.6,-0.24,0.78,0.7,-0.63,0.56
8340,0.6,-0.24,0.79,0.77,-1.19,0.49
8360,0.6,-0.24,0.78,1.12,-1.4,0.63
8380,0.6,-0.24,0.79,1.05,-0.98,0.56
8400,0.6,-0.24,0.79,0.77,-0.7,0.77
8420,0.6,-0.23,0.79,0.7,-0.7,0.7
8440,0.6,-0.23,0.79,0.77,-0.91,0.63
8460,0.6,-0.23,0.78,1.05,-1.47,0.7
8480,0.6,-0.24,0.79,0.84,-1.05,0.35
8500,0.6,-0.24,0.79,1.26,-0.35,0.21
8520,0.59,-0.24,0.78,0.49,-0.7,0.21
8540,0.6,-0.24,0.78,0.63,-1.75,0.49
8560,0.6,-0.24,0.78,0.21,-1.96,0.63
8580,0.6,-0.24,0.78,0.49,-2.24,0.7
8600,0.6,-0.24,0.78,0.07,-2.52,0.98
8620,0.59,-0.24,0.78,0.35,-3.57,1.61
8640,0.59,-0.24,0.79,0.42,-3.78,2.24
8660,0.6,-0.23,0.78,-0.35,-3.15,1.19
8680,0.6,-0.24,0.79,-0.07,-3.43,0.63
8700,0.6,-0.24,0.78,-0.21,-2.38,0.42
8720,0.6,-0.24,0.78,-0.21,-2.1,0.28
8740,0.6,-0.24,0.78,-0.63,-2.17,0.14
8760,0.61,-0.23,0.78,-0.49,-1.96,-0.14
8780,0.61,-0.23,0.78,-0.42,-2.1,0.14
8800,0.61,-0.24,0.78,-0.42,-0.7,-0.14
8820,0.6,-0.24,0.78,0.0,-0.91,-0.42
8840,0.6,-0.23,0.78,0.35,-1.26,-0.07
8860,0.61,-0.24,0.78,-0.14,-1.33,0.0
8880,0.6,-0.24,0.79,-0.35,-0.84,-0.14
8900,0.6,-0.24,0.78,-0.49,-0.63,-0.35
8920,0.6,-0.24,0.78,0.0,-1.4,0.0
8940,0.6,-0.24,0.78,0.42,-1.4,0.63
8960,0.6,-0.23,0.78,0.14,-0.91,0.63
8980,0.61,-0.24,0.78,-0.28,-0.77,-0.42
9000,0.6,-0.24,0.79,-0.21,-1.61,-0.56
9020,0.6,-0.24,0.78,-0.14,-0.91,0.0
9040,0.6,-0.24,0.78,-0.28,-1.12,-0.35
9060,0.6,-0.24,0.78,-0.56,-0.98,-0.49
9080,0.6,-0.24,0.78,-0.07,-0.77,-0.35
9100,0.6,-0.24,0.78,-0.07,-1.47,-0.28
9120,0.6,-0.24,0.79,0.21,-1.19,0.07
9140,0.6,-0.24,0.78,1.12,-1.96,0.49
9160,0.6,-0.24,0.78,0.56,-3.22,0.56
9180,0.6,-0.24,0.78,0.21,-4.13,1.33
9200,0.61,-0.24,0.79,0.98,-3.5,1.33
9220,0.61,-0.23,0.78,0.56,-1.75,0.84
9240,0.61,-0.24,0.78,0.49,-0.49,0.49
9260,0.61,-0.24,0.78,0.84,0.21,0.63
9280,0.6,-0.24,0.78,0.63,-0.63,1.05
9300,0.6,-0.24,0.78,0.49,-1.75,1.05
9320,0.61,-0.23,0.78,0.0,-1.47,0.63
9340,0.61,-0.24,0.78,0.7,-0.49,0.63
