timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
8060,-0.35,0.92,-0.04,0.7,2.1,4.83
8080,-0.35,0.95,-0.04,6.3,4.76,2.66
8100,-0.35,0.91,-0.04,10.71,6.02,2.66
8120,-0.33,0.93,-0.07,9.73,9.1,1.12
8140,-0.32,0.97,-0.06,8.33,12.11,-8.47
8160,-0.34,0.91,-0.08,17.01,14.21,-14.42
8180,-0.37,0.94,-0.09,13.58,17.78,-12.67
8200,-0.38,0.94,-0.1,12.11,14.77,-13.51
8220,-0.38,0.92,-0.08,19.74,11.27,-14.14
8240,-0.36,0.91,-0.09,27.79,16.73,-15.82
8260,-0.38,0.91,-0.12,28.42,17.78,-18.62
8280,-0.43,0.93,-0.19,23.52,10.71,-15.19
8300,-0.39,0.91,-0.15,16.24,8.89,-13.02
8320,-0.36,0.92,-0.17,10.64,18.34,-14.14
8340,-0.42,0.91,-0.16,4.9,20.02,-13.93
8360,-0.42,0.94,-0.14,10.57,21.07,-13.3
8380,-0.43,0.87,-0.17,5.18,13.65,-7.14
8400,-0.42,0.91,-0.17,5.18,5.95,-4.2
8420,-0.45,0.9,-0.22,1.4,-2.31,-1.19
8440,-0.43,0.9,-0.19,-3.64,-3.22,3.43
8460,-0.45,0.91,-0.22,-16.17,-16.31,13.37
8480,-0.43,0.91,-0.19,-23.38,-25.2,18.41
8500,-0.38,0.91,-0.14,-23.59,-22.61,16.87
8520,-0.38,0.94,-0.13,-23.31,-19.74,7.98
8540,-0.36,0.94,-0.11,-24.36,-12.11,-6.44
8560,-0.37,0.94,-0.11,-36.75,-1.75,-11.48
8580,-0.41,0.9,-0.07,-29.05,4.13,-12.67
8600,-0.39,0.9,-0.06,-18.83,13.44,-14.56
8620,-0.39,0.9,-0.05,-19.39,23.17,-17.22
8640,-0.43,0.88,-0.06,-5.39,22.33,-16.94
8660,-0.46,0.89,-0.09,3.15,18.41,-7.91
8680,-0.44,0.89,-0.07,6.37,10.92,-1.61
8700,-0.42,0.89,-0.08,19.88,3.22,-2.94
8720,-0.41,0.89,-0.09,30.03,2.8,-5.95
8740,-0.41,0.94,-0.14,19.53,8.54,-13.79
8760,-0.45,0.9,-0.14,13.37,6.58,-16.87
8780,-0.45,0.91,-0.16,7.14,10.92,-11.83
8800,-0.45,0.89,-0.15,-5.25,7.14,-9.8
8820,-0.45,0.87,-0.1,0.77,3.71,-10.01
8840,-0.45,0.75,-0.16,-18.13,-19.39,4.2
8860,-0.54,0.75,0.1,-48.65,-73.92,80.99
8880,-0.75,1.13,-0.45,22.4,-51.52,49.98
8900,-0.51,1.01,-0.28,-56.21,-93.73,98.56
8920,-0.29,1.12,-0.06,-64.47,-21.49,97.86
8940,-0.16,1.24,0.11,-56.63,93.38,67.9
8960,-0.43,1.32,0.19,-157.36,30.73,50.61
8980,-0.26,0.82,-0.1,-242.06,14.35,16.45
9000,-0.07,0.71,0.02,-164.01,39.48,1.96
9020,-0.11,0.75,0.11,-119.84,18.41,-1.33
9040,-0.2,0.68,0.22,-60.48,52.57,24.71
9060,-0.44,0.79,0.14,-21.0,41.86,35.98
9080,-0.42,0.85,0.18,-18.06,2.59,27.16
