t,ax,ay,az,gx,gy,gz
23026, 0.65, -0.35, 0.70, 1.47, 0.42, 1.19
23027, 0.64, -0.34, 0.71, 1.33, 0.49, 0.84
23028, 0.64, -0.35, 0.71, 0.77, 0.91, 0.35
23029, 0.64, -0.35, 0.71, 0.63, 0.21, 0.56
23030, 0.64, -0.34, 0.71, -0.14, 0.77, 0.07
23031, 0.64, -0.34, 0.71, -0.35, 0.35, 0.00
23032, 0.64, -0.34, 0.71, 0.21, -0.14, 0.00
23033, 0.64, -0.35, 0.71, -0.07, -0.21, -0.49
23034, 0.64, -0.35, 0.71, -0.28, 0.14, -0.35
23035, 0.64, -0.35, 0.71, -0.14, -0.14, 0.14
23036, 0.64, -0.34, 0.71, -0.14, -0.56, 0.14
23037, 0.64, -0.34, 0.71, -0.14, 0.14, 0.35
23038, 0.64, -0.34, 0.71, 0.21, -0.35, 0.28
23039, 0.64, -0.34, 0.71, 0.14, -0.14, 0.07
23040, 0.64, -0.34, 0.71, 0.56, -0.49, 0.42
23041, 0.64, -0.34, 0.71, 1.05, -1.05, 0.91
23042, 0.64, -0.35, 0.71, 1.82, -1.12, 0.98
23043, 0.64, -0.34, 0.71, 1.47, -0.98, 0.91
23044, 0.63, -0.34, 0.71, 1.26, -1.75, 0.98
23045, 0.64, -0.34, 0.71, 0.91, -1.89, 0.63
23046, 0.64, -0.34, 0.71, 0.28, -1.89, 0.70
23047, 0.64, -0.34, 0.72, 0.49, -2.17, 0.84
23048, 0.64, -0.35, 0.71, 0.14, -1.68, 0.35
23049, 0.64, -0.35, 0.71, -0.07, -1.54, 0.35
23050, 0.63, -0.35, 0.71, 0.49, -2.24, 0.63
23051, 0.64, -0.34, 0.71, -0.07, -2.52, 0.14
23052, 0.64, -0.34, 0.71, -0.28, -2.38, 0.07
23053, 0.64, -0.34, 0.71, -0.42, -2.59, 0.63
23054, 0.64, -0.35, 0.71, -0.49, -2.03, -0.07
23055, 0.64, -0.34, 0.71, 0.21, -2.45, 0.07
23056, 0.65, -0.34, 0.71, 0.00, -2.45, 0.28
23057, 0.64, -0.35, 0.71, 0.07, -2.31, 0.21
23058, 0.64, -0.34, 0.71, 0.07, -2.24, 0.07
23059, 0.64, -0.34, 0.71, -0.14, -1.89, 0.14
23060, 0.64, -0.34, 0.71, 0.07, -2.17, 0.35
23061, 0.65, -0.34, 0.71, -0.49, -1.54, 0.14
23062, 0.64, -0.35, 0.71, -0.14, -2.31, 0.21
23063, 0.64, -0.34, 0.71, 0.14, -2.17, 0.07
23064, 0.64, -0.35, 0.71, 0.14, -1.68, 0.14
23065, 0.65, -0.35, 0.71, 0.21, -1.40, 0.07
