timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
8740,0.65,-0.35,0.7,-0.07,-1.68,0.0
8760,0.65,-0.35,0.7,-0.21,-1.61,-0.14
8780,0.66,-0.35,0.7,-0.14,-1.47,0.0
8800,0.65,-0.35,0.69,0.21,-1.96,0.35
8820,0.65,-0.35,0.7,-0.14,-1.61,0.0
8840,0.65,-0.35,0.7,-0.21,-1.47,-0.07
8860,0.65,-0.35,0.69,0.21,-1.61,0.07
8880,0.65,-0.35,0.7,-0.21,-1.96,-0.21
8900,0.66,-0.35,0.69,-0.21,-1.4,0.21
8920,0.65,-0.36,0.69,0.28,-1.68,0.14
8940,0.65,-0.35,0.69,-0.21,-1.26,-0.21
8960,0.65,-0.35,0.69,0.07,-1.4,0.28
8980,0.65,-0.35,0.69,0.14,-1.61,0.21
9000,0.65,-0.35,0.69,0.42,-1.82,0.35
9020,0.66,-0.35,0.69,0.42,-1.47,0.14
9040,0.65,-0.35,0.69,0.35,-1.4,0.49
9060,0.65,-0.35,0.69,0.14,-1.4,0.28
9080,0.66,-0.35,0.69,-0.07,-1.19,-0.14
9100,0.65,-0.35,0.69,0.21,-1.47,0.07
9120,0.65,-0.35,0.7,0.56,-0.7,0.35
9140,0.66,-0.35,0.7,0.49,0.07,0.35
9160,0.65,-0.35,0.69,0.21,0.07,0.56
9180,0.65,-0.35,0.69,0.42,-0.14,0.21
9200,0.65,-0.35,0.69,0.63,-0.42,-0.07
9220,0.66,-0.35,0.7,0.56,0.07,0.14
9240,0.65,-0.36,0.69,0.56,-0.28,0.14
9260,0.65,-0.35,0.69,0.42,-0.7,-0.14
9280,0.65,-0.35,0.7,0.42,-0.77,0.07
9300,0.66,-0.35,0.7,0.91,0.07,0.35
9320,0.65,-0.35,0.69,0.42,-0.14,0.0
9340,0.65,-0.35,0.7,0.35,0.21,0.07
9360,0.65,-0.35,0.7,0.28,0.14,0.28
9380,0.65,-0.35,0.7,0.63,0.14,0.21
9400,0.65,-0.35,0.7,0.56,0.07,0.0
9420,0.65,-0.35,0.69,0.35,0.14,0.21
9440,0.65,-0.35,0.7,0.56,-0.56,0.42
